id,text,normalized,domain,embedding,frequency,category,importance,is_emerging,created_at
5d0140f7-ee09-4042-bd46-82a1a0b8c1fa,English Language (Professional),english_language_(professional),"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-06 23:54:43.284852
bd03f2ea-0889-4cb1-ad17-7b7af2557671,Acat Program Management,acat_program_management,Operations / Supply Chain,,1,Operations / Supply Chain,preferred,f,2026-04-06 23:59:21.223141
ce9ae337-e0ef-48fa-a2e7-9287d145fb24,Analog Device Testing,analog_device_testing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:20:29.620201
48740c75-89d7-4748-921c-ccd1ce494fd4,Software Engineering Best Practices,software_engineering_best_practices,Computer Science,,1,Computer Science,required,f,2026-04-06 23:59:48.06529
1f3f8daa-76e4-4485-b9f0-213bf5f7bc42,Dawia Certification,dawia_certification,"Organizations, Strategy & Intl Mgmt",,3,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-06 23:56:25.085971
325521a1-efe7-4918-ba89-5be51e4bc2a7,Executive Dashboards,executive_dashboards,Computer Science,,1,Computer Science,required,f,2026-04-07 00:10:28.710801
07823aad-87ae-47c3-93b5-7b41713f2df8,Ediscovery,ediscovery,Information Systems,,1,Information Systems,required,f,2026-04-07 00:31:30.824542
20c0b4c2-f6f4-462b-8307-14256c87149d,Pitch Writing,pitch_writing,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-06 23:54:43.456621
ef89a619-89d5-4ed5-a577-09575d43d2f4,Business Administration,business_administration,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-06 23:56:34.159234
1a2f5b99-5005-4e13-9669-127f808812c3,Guest Article Writing,guest_article_writing,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-06 23:54:43.613181
df71dca9-b402-4180-a66e-1b5b6c2374e0,Software-Hardware Integration,software-hardware_integration,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:03:28.303051
b4ddada5-0e21-4e93-926a-026bdd85096d,Test Flows,test_flows,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:20:29.631909
c29598b5-162e-4d36-83b1-61699df17987,Information Technology,information_technology,Computer Science,,1,Computer Science,preferred,f,2026-04-06 23:57:04.544388
cc2c24fd-edbb-45fc-8577-4dd2d6e44eff,Adaptability,adaptability,Finance,,1,Finance,required,f,2026-04-06 23:56:34.181986
f900c5a2-feef-4d06-abed-9e022ccd7a44,Role-Based Reporting,role-based_reporting,Information Systems,,1,Information Systems,required,f,2026-04-07 00:10:28.72982
eeacc1fe-abb3-4247-8a92-b02acabb8e78,Distributed Data Stores,distributed_data_stores,Computer Science,,1,Computer Science,required,f,2026-04-07 00:10:54.023734
b4a28b60-0278-48c1-bcdc-30103467204b,Digital Modernization,digital_modernization,Computer Science,,1,Computer Science,required,f,2026-04-06 23:57:04.571145
f12dc01f-d22e-4c73-a0a7-246328c1dcb7,Satellite Communications Industry Knowledge,satellite_communications_industry_knowledge,Finance,,1,Finance,preferred,f,2026-04-06 23:56:34.193921
9c29a45e-2690-4689-afab-25b05e1cd613,Digital Multimeter (Dmm),digital_multimeter_(dmm),Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:04:57.239321
54648d1b-9247-495c-823d-ceea80aafa03,Oscilloscope,oscilloscope,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:04:57.230452
97d34f21-a1c9-41a2-96ec-6a8b33ba31ea,Static Code Analysis,static_code_analysis,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:54.224812
55ec2c26-8190-4e59-824d-8ed1507ad50a,Space Economy Knowledge,space_economy_knowledge,Finance,,1,Finance,preferred,f,2026-04-06 23:56:34.202834
b41e1466-4dc4-485e-914a-b1191b993605,Software Verification Testing,software_verification_testing,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:54.250323
bb541f49-c0fc-4fbb-bc0b-b24f4a77b7f2,Stable Diffusion,stable_diffusion,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:44:57.277324
1e6c5135-9e04-4044-8645-fe73a74a1ca9,Dall-E,dall-e,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:44:57.286539
83860404-02f7-440b-b84b-741d3c3b98ba,Python Libraries,python_libraries,Computer Science,,1,Computer Science,required,f,2026-04-07 00:10:54.088273
f7b4ee3c-d0c4-4042-9a6f-236c31593040,Low-Power Computing,low-power_computing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,preferred,f,2026-04-06 23:53:57.762782
362b6878-a072-4cba-a9f7-512666cf93a3,Procurement Analytics,procurement_analytics,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:10:28.770115
8a345b9b-3896-49c5-ba90-7103a05d1d49,Logic Analyzer,logic_analyzer,Electrical & Computer Engineering,,2,Electrical & Computer Engineering,required,f,2026-04-07 00:04:57.249044
9c38363d-6db6-4834-b255-9026217a3bf4,Bug Documentation,bug_documentation,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:54.264925
8f78a95d-5e10-413a-9011-3ac124268c95,Microscopy,microscopy,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:20:29.649566
d3838ac3-6219-4d53-8c2f-597451772df7,Hgb (Handelsgesetzbuch) Compliance,hgb_(handelsgesetzbuch)_compliance,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.353739
fa4be05b-5793-404f-949c-ea39e9c2bfce,Midjourney,midjourney,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:44:57.29662
469b8f34-22df-451d-a4aa-8676b2533fed,Spend Analytics,spend_analytics,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:10:28.779568
417c6a3e-6ed1-4216-af31-2a5cb4dacc33,Network Troubleshooting,network_troubleshooting,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:54.273783
32d394c3-62e6-4c6a-95c3-45376d878f8c,Navy Erp,navy_erp,Information Systems,,1,Information Systems,required,f,2026-04-06 23:56:37.098361
f9f61afc-f4d6-4ec6-9be8-3474825127f0,Office Automation Networks,office_automation_networks,Information Systems,,1,Information Systems,required,f,2026-04-07 00:31:30.854567
b5783c83-1756-4556-b532-70ca458a1f48,Pbis,pbis,Finance,,1,Finance,required,f,2026-04-06 23:56:37.212443
c0666aae-699a-4f3c-8103-ba727f227e46,Pom (Program Objective Memorandum),pom_(program_objective_memorandum),Finance,,1,Finance,required,f,2026-04-06 23:56:37.324573
4d07863e-fa27-4908-8260-18f344000feb,Ai Solutions,ai_solutions,Computer Science,,1,Computer Science,nice-to-have,t,2026-04-06 23:57:26.004642
9af896c9-8d70-41a9-8c5a-b962475b9ccc,Budget Formulation,budget_formulation,Finance,,1,Finance,required,f,2026-04-06 23:56:37.447732
60b14ee0-1018-4e02-bd5b-35d0fe117a10,Financial Transaction Tracking,financial_transaction_tracking,Finance,,1,Finance,required,f,2026-04-06 23:56:37.581088
8c5074ea-8bd1-48ce-b32f-c2833c924169,Digital Art,digital_art,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:44:57.328923
e230b2dd-fa7f-4ed0-a197-4cf643e1dbe2,Funding Execution Documents,funding_execution_documents,Finance,,1,Finance,required,f,2026-04-06 23:56:37.69537
15da6f0f-1bd4-4ac3-991a-d5c8758e8926,Purchase Orders,purchase_orders,Operations / Supply Chain,,2,Operations / Supply Chain,required,f,2026-04-06 23:59:30.729542
1b162054-6755-4c77-9bfd-a58a477ceaae,Gpu Programming,gpu_programming,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:03:35.708412
6f79cdbd-4ef7-4cfa-b822-31c713a53421,Sourcing,sourcing,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:10:28.809259
c0ea356f-e676-4417-a7e4-d0177f9b7f86,Safety Stock Planning,safety_stock_planning,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-06 23:59:30.747873
42ef7550-b4a1-412e-bd4c-1e8541ffd5fd,Data Processing Systems,data_processing_systems,Computer Science,,1,Computer Science,required,f,2026-04-06 23:59:57.439106
a4221e0e-fa33-4308-b2bd-34f5047eb968,Mlflow,mlflow,Computer Science,,1,Computer Science,required,f,2026-04-06 23:59:57.475239
ecb0cb42-6242-4b70-af62-049921304f57,Ml Lifecycle Management,ml_lifecycle_management,Computer Science,,1,Computer Science,required,f,2026-04-06 23:59:57.495205
1d742812-2e87-47c0-8462-3d8037605ec0,Image Generation,image_generation,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:44:57.337365
fdc4b23e-2970-4733-b340-690f43b438b6,Host-To-Host (H2H) Integration,host-to-host_(h2h)_integration,Computer Science,,1,Computer Science,required,f,2026-04-06 23:57:39.793801
30ad5d0e-6bdf-4e38-bc5c-ba734bec629e,Cloud Platforms,cloud_platforms,Computer Science,,1,Computer Science,preferred,f,2026-04-06 23:54:10.065105
e503583c-e5cf-49c0-897d-49569072b07e,Year-End Closing / Annual Financial Statements,year-end_closing_/_annual_financial_statements,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.365757
95265a67-8d4a-4854-8e41-d1f559bcedfe,Monthly Closing,monthly_closing,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.37419
383f5cef-ec38-45cd-bb7d-abb1409d054b,Mobile Banking,mobile_banking,Computer Science,,1,Computer Science,required,f,2026-04-06 23:57:39.817428
f1973d1f-301a-423a-b325-fecb4f4e47fe,Agent Systems,agent_systems,Computer Science,,1,Computer Science,preferred,t,2026-04-06 23:54:14.653562
2e5a27ed-10c6-4720-943f-90ddde56c1d2,Value Added Tax (Vat/Umsatzsteuer),value_added_tax_(vat/umsatzsteuer),Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.397523
23d630d4-22dc-45d0-9c13-cc680de8b2a7,Microsoft Products,microsoft_products,Computer Science,,1,Computer Science,required,f,2026-04-07 00:11:02.415161
fcfae650-45bd-4813-80f1-a15994800eea,Large-Scale Data Management,large-scale_data_management,Computer Science,,1,Computer Science,required,f,2026-04-06 23:59:57.572794
a06331ac-648f-4fc6-8074-6f5c8c38d91a,Dod Secret Clearance,dod_secret_clearance,Computer Science,,2,Computer Science,required,f,2026-04-07 00:03:36.024169
14e30ce9-dba1-444b-8c11-275cd298fe28,Supervisory Experience,supervisory_experience,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",preferred,f,2026-04-07 00:31:30.902145
b284abd0-fb19-43d5-9e0d-a55457f28491,Gdb (Gnu Debugger),gdb_(gnu_debugger),Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:04:05.529605
e7992716-d67b-43d0-a484-24264245f88c,Procurement Processes,procurement_processes,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:10:28.823316
48b38336-711f-450d-b2cf-d010dcf380e0,System-Level Testing,system-level_testing,Computer Science,,2,Computer Science,required,f,2026-04-07 00:03:36.036815
f8b81851-dfc3-4780-9375-d46e3a5d7d13,Supplier Performance Metrics,supplier_performance_metrics,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-06 23:59:30.767958
8a646fab-996e-4f75-8ccf-c9e37b11fb24,On-Time Delivery Management,on-time_delivery_management,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-06 23:59:30.803605
4a634388-88a3-4bdc-ad04-14f4389f4dd8,Iam (Identity And Access Management),iam_(identity_and_access_management),Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.831813
237742d9-0d23-427f-aaf6-e87b2253cc32,Ai-Enabled Insights,ai-enabled_insights,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:10:28.837186
782fee21-6fff-41fc-bd1e-65dc9cf3bdf5,Kgdb,kgdb,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:04:05.537841
6d9a91f3-73b3-4198-b1e1-cd834d8e6e02,Kernel Debugging,kernel_debugging,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:04:05.54788
8e207ddb-fb76-4606-a679-14667446462e,Low-Latency Serving,low-latency_serving,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.888175
468d94a7-0652-4ab8-88c4-d7c44ff9e4ba,Automated Testing Frameworks,automated_testing_frameworks,Computer Science,,1,Computer Science,required,f,2026-04-07 00:03:36.047277
0d7ad880-81d3-4b77-bd3a-29464cd41a1f,Payroll Tax (Lohnsteuer),payroll_tax_(lohnsteuer),Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.407413
dc592f20-2ffb-4dff-be11-7c00e9e28b8e,Corporate Income Tax,corporate_income_tax,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.417999
45d19fe0-af38-41ed-bb78-5d4bef5237e0,Personal Income Tax,personal_income_tax,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.430429
6b08bff1-c0fe-43fa-a64c-642e2de42acc,Provisions And Accruals,provisions_and_accruals,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.443414
739dfa22-683e-42b3-9ba3-44de80845532,Deferred Taxes,deferred_taxes,Accounting,,1,Accounting,required,f,2026-04-06 23:54:49.458575
bbd10fa2-021e-47c8-bcff-6cd38e96005d,Message Queues,message_queues,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.914774
4f7a6f92-4daf-406a-87e6-67eeadfef2be,Accounting Process Optimization,accounting_process_optimization,Accounting,,1,Accounting,preferred,f,2026-04-06 23:54:49.478189
ef82d1a5-aafd-467c-993e-d255016f45f2,International Financial Reporting (Ifrs),international_financial_reporting_(ifrs),Accounting,,1,Accounting,preferred,f,2026-04-06 23:54:49.488445
ab016ef4-f9cd-4c69-aeb2-874457ced9fa,Correlation Testing,correlation_testing,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:20:29.663434
b69fdd2b-657d-4437-9abe-4db89bf907ae,Device Qualification,device_qualification,Electrical & Computer Engineering,,1,Electrical & Computer Engineering,required,f,2026-04-07 00:20:29.671808
21f2a3be-3417-485f-a7bf-5221a9fb31cf,Team Development,team_development,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-06 23:56:43.888194
b3645c01-3d57-4e94-aca0-9b4fe90ea952,Bookkeeping,bookkeeping,Accounting,,3,Accounting,required,f,2026-04-06 23:54:49.527538
35b0b258-a171-4dfc-b859-c3972bf512ca,English Language,english_language,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-06 23:54:49.543133
f72e0b8d-7ff5-4388-9e5f-11796de2f422,Stream Processing,stream_processing,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.9276
4cbece1e-f6b9-421c-bc15-57ae4c9527c6,Weg Accounting,weg_accounting,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.380445
7e74b950-a5e0-40d6-9f30-29aca8eb8369,Sev Accounting,sev_accounting,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.401731
93e983d3-896f-4c72-8be8-359c2e21d6be,Financial Bookkeeping,financial_bookkeeping,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.412815
6477f8f0-8fb1-47a0-a244-cdf7050d1660,Real Estate Accounting,real_estate_accounting,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.423679
67187dd9-ac82-43cf-a83c-50123762ca97,Accounts Payable/Receivable,accounts_payable/receivable,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.439501
fe0270e1-0f4b-4167-b2fd-03afcb75bc54,Invoice Collection Management,invoice_collection_management,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.449813
edc20815-57f4-4def-bb3c-7b6f32a89c83,Feature Stores,feature_stores,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.966097
59bbffc3-0b5e-4c32-bf39-0e6c66ca8718,Monthly Owner Statements,monthly_owner_statements,Accounting,,1,Accounting,required,f,2026-04-06 23:54:53.47405
8a352db2-8366-4d22-9921-3656e179baba,Manufacturing Readiness,manufacturing_readiness,Operations / Supply Chain,,1,Operations / Supply Chain,required,f,2026-04-07 00:20:29.683023
3797a6d7-1f4a-475c-97cb-68a94f4f640d,Ms Office,ms_office,Information Systems,,3,Information Systems,required,f,2026-04-06 23:54:49.535481
3069648e-a60c-4a7c-9900-dd62db8daaf9,Banking Software,banking_software,Information Systems,,1,Information Systems,preferred,f,2026-04-06 23:54:53.488122
5ef30b78-2c94-407d-bc39-492915e26f95,Real Estate Management Software,real_estate_management_software,Information Systems,,1,Information Systems,preferred,f,2026-04-06 23:54:53.500596
8c74b105-507f-45e9-a26c-20e9331a6154,Layer 2/3 Network Protocols,layer_2/3_network_protocols,Computer Science,,1,Computer Science,preferred,f,2026-04-07 00:04:05.622129
174de72c-ac8d-4fe6-a201-732c94221ed2,Data Drift Detection,data_drift_detection,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:04.983778
8aa5960e-daff-4f43-8a2c-26fb5d347895,Generative Ai (Genai),generative_ai_(genai),Computer Science,,1,Computer Science,required,t,2026-04-07 00:00:13.678163
a898923e-c70a-41a0-b0c4-ffaef6478449,Technical Supervision,technical_supervision,Information Systems,,1,Information Systems,preferred,f,2026-04-07 00:31:30.9203
fe77b108-6974-48f1-8153-95a791ca82d5,Retrieval Augmented Generation (Rag),retrieval_augmented_generation_(rag),Computer Science,,1,Computer Science,required,t,2026-04-07 00:00:13.703396
cf83ca9f-5d24-45a5-8d4d-e3a83e2f2e25,Advanced Networking,advanced_networking,Computer Science,,1,Computer Science,nice-to-have,f,2026-04-07 00:03:36.401455
1edefd91-cef2-4b4e-89cf-16aaa2d1d5dc,Ada,ada,Computer Science,,1,Computer Science,required,f,2026-04-07 00:04:13.311311
34707df6-b209-42a8-8b00-91e4b69cb161,Climate Modeling,climate_modeling,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:45:09.935454
9a671eb2-2a7b-402c-9c7a-e668add9ba76,Weather Prediction,weather_prediction,Computer Science,,1,Computer Science,preferred,t,2026-04-07 00:45:09.946433
163db9aa-7086-4409-a027-ce76772d3474,Etl Pipelines,etl_pipelines,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:13.721958
02bd5918-2602-4460-8ec1-b781537a648f,Feature Store,feature_store,Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:13.745409
4d59651c-9892-47a0-a2f5-7090b88fcf97,Team Coaching,team_coaching,"Organizations, Strategy & Intl Mgmt",,1,"Organizations, Strategy & Intl Mgmt",required,f,2026-04-07 00:10:28.856547
8ea0ee1e-234f-4c7e-91b6-a7d7c6ca6bf4,Exploratory Data Analysis (Eda),exploratory_data_analysis_(eda),Computer Science,,1,Computer Science,required,f,2026-04-07 00:00:13.761062
f87be951-50bb-4401-b536-1c65af8235dc,Web Application Development,web_application_development,Computer Science,,1,Computer Science,required,f,2026-04-06 23:54:59.836422
fde7a060-e398-4733-8e74-2f00c4554a77,Epic Emr,epic_emr,Information Systems,,1,Information Systems,required,f,2026-04-07 00:10:36.096651
